"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-03",,,"46.0","0.0",,,"15.6","12.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-04",,,"0.0","0.0",,,"21.1","8.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-05",,,"0.0","0.0",,,"19.4","10.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-06",,,"0.0","0.0",,,"21.7","7.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-07",,,"0.0","0.0",,,"21.7","8.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-08",,,"1.3","0.0",,,"23.3","15.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-09",,,"0.0","0.0","0.0",,"25.6","17.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-10",,,"0.0","0.0","0.0",,"25.0","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-11",,,"1.0","0.0",,,"25.6","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-12",,,"0.3","0.0",,,"19.4","8.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-13",,,"0.0","0.0",,,"17.8","5.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-14",,,"0.0","0.0",,,"20.0","4.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-15",,,"0.0","0.0",,,"23.3","10.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-16",,,"1.5","0.0",,,"19.4","15.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-17",,,"0.8","0.0",,,"17.2","4.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-18",,,"0.0","0.0","0.0",,"13.9","1.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-19",,,"0.0","0.0",,,"17.2","0.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-20",,,"0.0","0.0",,,"22.8","5.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-21",,,"0.0","0.0",,,"23.9","11.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-22",,,"0.0","0.0",,,"25.0","16.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-23",,,"0.0","0.0",,,"25.6","16.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-24",,,"0.0","0.0",,,"25.6","7.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-25",,,"0.0","0.0",,,"25.6","7.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-26",,,"0.0","0.0",,,"25.0","12.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-27",,,"0.0","0.0",,,"27.2","20.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-28",,,"1.3","0.0",,,"25.6","12.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-02-29",,,"0.0","0.0",,,"16.7","11.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-01",,,"22.6",,,,"17.2","8.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-02",,,"0.0","0.0",,,"24.4","12.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-03",,,"0.0","0.0",,,"27.2","17.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-04",,,"6.9","0.0",,,"26.7","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-05",,,"10.9","0.0",,,"23.3","13.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-06",,,"0.0","0.0",,,"28.9","12.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-07",,,"0.0","0.0","0.0",,"27.2","14.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-08",,,"29.5","0.0",,,"26.1","18.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-09",,,"0.0","0.0",,,"18.9","12.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-10",,,"0.0","0.0",,,"20.6","8.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-11",,,"0.0","0.0",,,"22.2","10.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-12",,,"0.0","0.0","0.0",,"24.4","10.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-13",,,"0.0","0.0",,,"26.1","17.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-14",,,"0.0","0.0",,,"27.8","21.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-15",,,"15.5","0.0",,,"27.8","17.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-16",,,"0.0","0.0",,,"26.1","16.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-17",,,"46.5","0.0",,,"24.4","16.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-18",,,"0.0","0.0",,,"20.6","10.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-19",,,"0.0","0.0",,,"17.8","5.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-20",,,"0.0","0.0",,,"21.1","7.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-21",,,"6.1","0.0",,,"17.2","12.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-22",,,"18.8","0.0",,,"24.4","14.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-23",,,"0.0","0.0",,,"24.4","11.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-24",,,"0.0","0.0",,,"22.2","10.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-25",,,"10.7","0.0",,,"25.0","15.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-26",,,"1.8","0.0",,,"24.4","14.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-27",,,"0.0","0.0",,,"22.2","10.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-28",,,"0.0","0.0","0.0",,"23.3","7.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-29",,,"0.0","0.0","0.0",,"23.9","9.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-30",,,"0.0","0.0",,,"26.1","13.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-03-31",,,"0.0","0.0",,,"26.7","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-01",,,"0.0","0.0",,,"26.7","22.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-02",,,"0.3","0.0",,,"27.8","16.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-03",,,"0.0","0.0",,,"23.9","11.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-04",,,"0.0","0.0",,,"25.6","7.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-05",,,"0.0","0.0","0.0",,"28.3","12.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-06",,,"0.0","0.0","0.0",,"27.2","15.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-07",,,"0.0","0.0",,,"25.6","18.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-08",,,"6.1","0.0",,,"25.6","22.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-09",,,"0.0","0.0",,,"26.1","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-10",,,"49.3","0.0",,,"27.2","17.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-11",,,"0.0","0.0","0.0",,"26.1","16.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-12",,,"0.0","0.0","0.0",,"26.7","11.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-13",,,"0.0","0.0",,,"27.8","12.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-14",,,"0.0","0.0",,,"27.8","13.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-15",,,"0.0","0.0","0.0",,"27.8","18.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-16",,,"0.0","0.0",,,"27.8","21.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-17",,,"0.0","0.0",,,"26.7","22.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-18",,,"0.0","0.0",,,"28.9","22.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-19",,,"0.3","0.0",,,"30.0","22.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-20",,,"0.3","0.0",,,"31.1","15.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-21",,,"1.3","0.0",,,"22.2","11.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-22",,,"0.0","0.0",,,"22.8","8.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-23",,,"0.0","0.0",,,"25.6","9.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-24",,,"0.0","0.0",,,"28.9","16.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-25",,,"0.0","0.0",,,"30.0","16.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-26",,,"0.0","0.0",,,"28.9","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-27",,,"0.0","0.0","0.0",,"30.6","22.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-28",,,"0.0","0.0",,,"30.6","22.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-29",,,"50.8","0.0",,,"25.0","17.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-04-30",,,"0.0","0.0",,,"30.6","15.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-01",,,"0.0","0.0",,,"31.1","17.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-02",,,"7.9","0.0",,,"26.1","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-03",,,"21.6","0.0",,,"25.6","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-04",,,"0.0","0.0",,,"30.6","20.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-05",,,"0.0","0.0",,,"28.9","22.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-06",,,"0.0","0.0",,,"30.6","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-07",,,"0.0","0.0",,,"30.6","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-08",,,"0.0","0.0",,,"31.1","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-09",,,"0.3","0.0","0.0",,"31.7","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-10",,,"0.0","0.0","0.0",,"32.2","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-11",,,"0.0","0.0","0.0",,"29.4","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-12",,,"4.6","0.0",,,"26.7","20.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-13",,,"45.2","0.0",,,"30.6","20.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-14",,,"0.0","0.0",,,"30.6","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-15",,,"0.0","0.0",,,"32.2","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-16",,,"32.3","0.0",,,"31.1","20.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-17",,,"5.8","0.0",,,"25.6","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-18",,,"0.0","0.0",,,"32.2","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-19",,,"0.0","0.0",,,"33.3","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-20",,,"0.0","0.0","0.0",,"32.8","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-21",,,"0.0","0.0",,,"31.7","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-22",,,"0.0","0.0",,,"31.1","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-23",,,"0.0","0.0",,,"32.2","25.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-24",,,"0.0","0.0",,,"32.2","26.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-25",,,"0.0","0.0",,,"32.8","25.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-26",,,"0.0","0.0",,,"33.3","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-27",,,"0.0","0.0",,,"35.6","26.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-28",,,"38.1","0.0",,,"35.0","19.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-29",,,"2.3","0.0",,,"32.2","20.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-30",,,"34.3","0.0","0.0",,"32.2","20.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-05-31",,,"30.7","0.0","0.0",,"27.2","20.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-01",,,"8.6","0.0","0.0",,"33.3","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-02",,,"14.5","0.0","0.0",,"30.6","22.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-03",,,"6.6","0.0",,,"32.2","21.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-04",,,"1.0","0.0",,,"31.7","21.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-05",,,"5.8","0.0","0.0",,"31.1","22.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-06",,,"0.0","0.0",,,"33.3","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-07",,,"0.0","0.0",,,"34.4","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-08",,,"0.0","0.0",,,"35.6","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-09",,,"0.0","0.0",,,"33.9","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-10",,,"0.0","0.0",,,"33.3","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-11",,,"0.0","0.0",,,"33.9","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-12",,,"0.0","0.0",,,"32.8","22.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-13",,,"0.0","0.0",,,"33.3","21.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-14",,,"0.0","0.0","0.0",,"35.0","22.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-15",,,"0.0","0.0",,,"35.6","23.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-16",,,"22.6","0.0",,,"33.9","23.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-17",,,"9.9","0.0",,,"32.2","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-18",,,"2.5","0.0",,,"28.3","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-19",,,"0.0","0.0",,,"33.3","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-20",,,"3.3","0.0",,,"32.8","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-21",,,"0.0","0.0",,,"33.9","23.3",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-22",,,"0.0","0.0",,,"33.9","23.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-23",,,"0.0","0.0",,,"34.4","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-24",,,"4.3","0.0","0.0",,"35.0","25.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-25",,,"0.3","0.0",,,"35.0","26.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-26",,,"0.0","0.0",,,"35.0","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-27",,,"0.0","0.0",,,"35.0","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-28",,,"0.3","0.0",,,"33.3","25.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-29",,,"0.0","0.0",,,"35.6","27.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-06-30",,,"0.0","0.0",,,"36.1","26.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-01",,,"0.0","0.0",,,"36.7","27.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-02",,,"0.0","0.0",,,"37.8","26.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-03",,,"0.3","0.0",,,"35.6","27.2",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-04",,,"0.0","0.0",,,"33.9","27.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-05",,,"0.0","0.0",,,"35.6","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-06",,,"0.0","0.0",,,"34.4","25.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-07",,,"0.0","0.0",,,"34.4","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-08",,,"4.6","0.0",,,"33.3","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-09",,,"1.3","0.0",,,"34.4","26.7",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-10",,,"0.0","0.0",,,"34.4","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-11",,,"7.6","0.0","0.0",,"35.0","25.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-12",,,"0.5","0.0","0.0",,"34.4","23.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-13",,,"13.7","0.0","0.0",,"35.6","25.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-14",,,"0.0","0.0",,,"33.9","25.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-15",,,"54.1","0.0",,,"35.0","22.8",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-16",,,"8.6","0.0",,,"33.9","25.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-17",,,"9.1","0.0",,,"32.2","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-18",,,"20.3","0.0",,,"32.2","23.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-19",,,"11.2","0.0",,,"32.2","23.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-20",,,"28.4","0.0",,,"32.8","23.9",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-21",,,"5.3","0.0",,,"31.7","25.0",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-22",,,"10.2","0.0",,,"33.3","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-23",,,"3.8","0.0",,,"28.3","25.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-24",,,"27.9","0.0",,,"30.6","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-25",,,"0.3","0.0",,,"32.2","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-26",,,"17.5","0.0",,,"28.3","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-27",,,"21.1","0.0",,,"32.8","24.4",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-28",,,"0.0","0.0",,,"34.4","25.6",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-29",,,"0.0","0.0",,,"35.0","26.1",
"USW00013976","LAFAYETTE REGIONAL AIRPORT, LA US","30.19859","-91.98957","10.8","2024-07-30",,,"0.0","0.0",,,"35.6","26.1",
