Tag_ID,Tiller_23,Inf_23,Spikelet_A,Spikelet_B,Spikelet_C,Spikelet_avg,Spikelet,Herb,Date,Survival_23,QAQC,Date
2772,23,3,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2773,15,1,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
D_LA6_1,0,0,0,0,0,0,0,0,5/18/23,0,CO,9/5/23
2831,7,7,0,0,0,0,0,7,5/18/23,1,CO,9/5/23
2832,5,5,0,0,0,0,0,5,5/18/23,1,CO,9/5/23
2833,9,6,0,0,0,0,0,9,5/18/23,1,CO,9/5/23
2834,3,3,0,0,0,0,0,3,5/18/23,1,CO,9/5/23
2835,5,5,0,0,0,0,0,5,5/18/23,1,CO,9/5/23
D_LA6_7,0,0,0,0,0,0,0,0,5/18/23,0,CO,9/5/23
2836,12,4,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2837,6,3,0,0,0,0,0,6,5/18/23,1,CO,9/5/23
2838,4,2,0,0,0,0,0,4,5/18/23,1,CO,9/5/23
2839,2,1,0,0,0,0,0,2,5/18/23,1,CO,9/5/23
2840,8,5,0,0,0,0,0,5,5/18/23,1,CO,9/5/23
2841,5,5,0,0,0,0,0,5,5/18/23,1,CO,9/5/23
2842,5,3,0,0,0,0,0,3,5/18/23,1,CO,9/5/23
2843,19,9,0,0,0,0,0,9,5/18/23,1,CO,9/5/23
2803,83,51,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2804,12,12,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2805,46,29,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2806,39,27,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2807,34,15,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
D_LA7_6,0,0,0,0,0,0,0,0,5/18/23,0,CO,9/5/23
2808,15,7,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2809,23,5,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2810,6,0,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2811,5,1,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2812,30,10,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2813,4,1,0,0,0,0,0,1,5/18/23,1,CO,9/5/23
2814,1,0,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2815,4,1,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2816,14,5,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2788,37,23,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2789,53,27,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2790,44,36,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2791,26,18,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2792,13,8,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2793,33,21,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2794,12,10,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2795,57,33,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2796,22,5,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2797,2,0,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2798,19,9,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2799,23,13,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2800,29,10,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2801,20,6,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2802,40,23,0,0,0,0,0,0,5/18/23,1,CO,9/5/23
2577,7,0,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2578,2,2,12,0,0,4,8,0,6/13/22,1,CO,9/5/23
2579,2,1,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2580,1,0,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2581,4,3,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2582,3,2,17,16,0,11,22,2,6/13/22,1,CO,9/5/23
2583,3,3,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2584,6,4,13,10,12,12,47,0,6/13/22,1,CO,9/5/23
2585,1,1,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2586,3,3,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2587,1,1,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2588,3,3,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2589,3,1,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2590,5,0,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2591,4,4,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2558,4,0,0,0,0,0,0,1,6/13/22,1,CO,9/5/23
2559,2,2,20,23,0,14,29,0,6/13/22,1,CO,9/5/23
D_LE2_3,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/5/23
2560,4,0,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2561,4,0,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2562,1,1,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2563,3,2,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2564,6,0,0,0,0,0,0,1,6/13/22,1,CO,9/5/23
2565,4,0,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2566,3,0,0,0,0,0,0,2,6/13/22,1,CO,9/5/23
2567,3,0,0,0,0,0,0,5,6/13/22,1,CO,9/5/23
2568,2,1,6,0,0,2,2,0,6/13/22,1,CO,9/5/23
2569,2,2,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2570,2,1,9,0,0,3,3,0,6/13/22,1,CO,9/5/23
2571,2,0,0,0,0,0,0,0,6/13/22,1,CO,9/5/23
2544,1,1,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2545,3,2,14,7,0,7,14,0,6/13/22,1,CO,9/6/23
2546,3,3,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2547,7,0,0,0,0,0,0,5,6/13/22,1,CO,9/6/23
2548,2,2,22,16,0,13,25,0,6/13/22,1,CO,9/6/23
2549,12,0,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2550,6,4,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2551,3,3,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2552,1,1,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2553,4,0,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
D_LE3_11,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2554,1,1,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2555,2,2,16,18,0,11,23,0,6/13/22,1,CO,9/6/23
2556,3,0,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2557,4,4,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
D_LE4_1,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE4_2,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE4_3,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2543,3,0,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
D_LE4_5,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE4_6,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2536,1,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
D_LE4_8,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE4_9,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2537,5,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2538,1,0,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2542,2,0,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2539,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2540,1,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2541,1,0,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
D_LE5_1,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE5_2,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE5_3,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2638,2,0,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
2639,4,0,0,0,0,0,0,4,6/13/22,1,CO,9/6/23
2640,1,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
D_LE5_7,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2641,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2642,1,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2643,4,0,0,0,0,0,0,4,6/13/22,1,CO,9/6/23
2644,2,1,7,0,0,2,2,2,6/13/22,1,CO,9/6/23
2645,2,0,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
D_LE5_13,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE5_14,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2646,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
D_LE6_1,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE6_2,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2630,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2631,6,0,0,0,0,0,0,6,6/13/22,1,CO,9/6/23
D_LE6_5,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE6_6,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2632,1,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2633,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2634,2,0,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
D_LE6_10,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
D_LE6_11,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2635,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2636,2,0,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
2637,1,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
D_LE6_15,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2615,4,3,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2616,4,4,11,11,25,16,63,0,6/13/22,1,CO,9/6/23
2617,2,2,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2618,4,4,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2619,6,0,0,0,0,0,0,4,6/13/22,1,CO,9/6/23
2620,2,2,17,25,0,14,28,2,6/13/22,1,CO,9/6/23
2621,11,0,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
2622,3,3,5,11,13,10,29,2,6/13/22,1,CO,9/6/23
2623,3,2,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2624,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2625,4,4,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2626,4,4,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2627,3,3,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2628,1,0,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2629,3,0,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2601,4,3,4,14,23,14,41,0,6/13/22,1,CO,9/6/23
2602,3,3,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
D_LE8_3,0,0,0,0,0,0,0,0,6/13/22,0,CO,9/6/23
2603,2,0,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
2604,2,1,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
2605,2,2,17,9,0,9,17,2,6/13/22,1,CO,9/6/23
2606,4,2,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2607,6,2,0,0,0,0,0,2,6/13/22,1,CO,9/6/23
2608,3,2,0,0,0,0,0,3,6/13/22,1,CO,9/6/23
2609,3,1,21,0,0,7,7,1,6/13/22,1,CO,9/6/23
2610,2,2,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2611,2,2,0,0,0,0,0,1,6/13/22,1,CO,9/6/23
2612,2,2,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2613,4,3,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2614,1,1,0,0,0,0,0,0,6/13/22,1,CO,9/6/23
2874,25,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2875,25,3,0,0,0,0,0,1,5/19/23,1,CO,9/6/23
2876,13,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2877,9,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2878,18,9,27,18,16,20,183,8,5/19/23,1,CO,9/6/23
2879,9,4,0,0,0,0,0,2,5/19/23,1,CO,9/6/23
2880,16,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2881,16,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2882,20,3,36,42,31,36,109,0,5/19/23,1,CO,9/6/23
2883,16,3,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2884,9,1,0,0,0,0,0,1,5/19/23,1,CO,9/6/23
2885,21,5,34,36,28,33,163,0,5/19/23,1,CO,9/6/23
2886,10,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2887,13,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2888,23,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2889,4,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2890,11,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2891,55,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2892,30,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2893,18,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2894,8,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2895,8,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2896,9,1,46,0,0,15,15,0,5/19/23,1,CO,9/6/23
2897,11,4,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2898,12,4,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2899,10,4,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2900,18,8,38,22,25,28,227,0,5/19/23,1,CO,9/6/23
2901,7,2,25,23,0,16,32,0,5/19/23,1,CO,9/6/23
2902,9,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2903,9,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2859,6,1,20,0,0,7,7,0,5/19/23,1,CO,9/6/23
2860,7,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2861,41,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2862,10,1,35,0,0,12,12,0,5/19/23,1,CO,9/6/23
2863,8,4,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2864,6,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2865,18,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2866,72,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2867,9,4,27,25,34,29,115,1,5/19/23,1,CO,9/6/23
2868,11,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2869,14,6,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2870,32,0,0,0,0,0,0,5,5/19/23,1,CO,9/6/23
2871,12,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2872,6,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2873,31,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2844,6,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2845,12,3,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2846,27,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2847,9,3,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2848,8,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2849,15,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2850,4,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2851,15,1,65,0,0,22,22,0,5/19/23,1,CO,9/6/23
2852,5,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2853,18,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2854,10,5,29,38,24,30,152,0,5/19/23,1,CO,9/6/23
2855,25,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2856,20,3,34,27,26,29,87,0,5/19/23,1,CO,9/6/23
2857,8,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2858,11,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2904,13,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2905,17,1,24,0,0,8,8,0,5/19/23,1,CO,9/6/23
2906,12,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2907,6,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2908,17,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2909,8,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2910,18,1,13,0,0,4,4,0,5/19/23,1,CO,9/6/23
2911,19,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2912,22,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2913,19,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2914,14,2,32,42,0,25,49,0,5/19/23,1,CO,9/6/23
2915,22,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2916,4,0,0,0,0,0,0,3,5/19/23,1,CO,9/6/23
2917,4,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2918,14,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2919,17,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2920,31,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2921,4,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2922,23,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2923,11,2,0,0,0,0,0,1,5/19/23,1,CO,9/6/23
2924,15,3,25,33,32,30,90,0,5/19/23,1,CO,9/6/23
2925,16,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2926,15,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2927,21,3,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2928,24,10,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2929,14,7,23,28,29,27,187,0,5/19/23,1,CO,9/6/23
2930,10,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2931,3,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2932,8,2,35,24,0,20,39,0,5/19/23,1,CO,9/6/23
2933,24,0,0,0,0,0,0,1,5/19/23,1,CO,9/6/23
2934,18,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2935,18,4,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2936,4,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2937,20,4,25,33,0,19,77,0,5/19/23,1,CO,9/6/23
2938,5,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2939,31,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2940,41,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2941,20,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2942,18,5,49,45,38,44,220,0,5/19/23,1,CO,9/6/23
2943,32,9,30,34,25,30,267,0,5/19/23,1,CO,9/6/23
2944,5,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2945,19,3,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2946,19,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2947,5,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2948,16,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2949,18,8,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2950,3,2,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2951,29,4,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2952,18,4,47,45,39,44,175,0,5/19/23,1,CO,9/6/23
2953,18,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2954,10,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2955,3,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2956,31,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2957,14,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2958,6,3,25,17,18,20,60,0,5/19/23,1,CO,9/6/23
2959,28,7,30,29,39,33,229,0,5/19/23,1,CO,9/6/23
2960,15,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2961,6,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2962,10,0,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
2963,11,1,0,0,0,0,0,0,5/19/23,1,CO,9/6/23
D_SA1_1,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_2,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_3,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_4,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_5,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_6,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_7,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_8,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_9,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_10,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_11,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_12,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_13,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_14,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA1_15,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA2_1,0,0,0,0,0,0,0,1,5/10/23,0,KS,8/14/23
D_SA2_2,0,0,0,0,0,0,0,1,5/10/23,0,KS,8/14/23
D_SA2_3,0,0,0,0,0,0,0,1,5/10/23,0,KS,8/14/23
D_SA2_4,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA2_5,0,0,0,0,0,0,0,1,5/10/23,0,KS,8/14/23
D_SA2_6,0,0,0,0,0,0,0,1,5/10/23,0,KS,8/14/23
D_SA2_7,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA2_8,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA2_9,0,0,0,0,0,0,0,1,5/10/23,0,KS,8/14/23
731,3,0,0,0,0,0,0,4,5/10/23,1,KS,8/14/23
D_SA2_11,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA2_12,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA2_13,0,0,0,0,0,0,0,1,5/10/23,0,KS,8/14/23
D_SA2_14,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA2_15,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_1,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_2,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_3,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_4,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_5,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_6,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_7,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_8,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_9,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_10,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_11,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_12,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_13,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_14,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA3_15,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_1,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_2,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_3,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_4,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_5,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_6,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_7,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_8,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_9,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_10,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_11,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_12,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_13,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_14,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA4_15,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_1,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_2,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_3,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_4,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_5,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_6,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_7,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_8,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_9,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_10,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_11,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_12,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_13,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_14,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA5_15,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_1,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_2,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_3,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_4,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_5,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_6,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_7,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_8,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
D_SA6_9,0,0,0,0,0,0,0,0,5/10/23,0,KS,8/14/23
